11.8,37.9,37.9,10.1,10.1,2.2,2.2,1.9,-1.2,-1.2,4.9,-6.6,-6.6,-8.3,-8.3,3.22,2.5
11.7,37.4,37.4,12.6,12.6,-0.2,-0.2,2.5,-0.1,-0.1,4.8,-3,-3,-7.6,-7.6,5.15,3.81
11.5,36.9,36.9,15.6,15.6,-1.6,-1.6,3.2,1.3,1.3,4.5,-0.6,-0.6,-6.9,-6.9,5.16,3.7
11.4,36.2,36.2,18.5,18.5,-1.5,-1.5,3.9,2.7,2.7,4,0.7,0.7,-6.3,-6.3,4.88,2.01
11.3,35.1,35.1,20.7,20.7,-0.3,-0.3,4.5,4.1,4.1,3.6,1.8,1.8,-6,-6,5,2.5
11.2,33.5,33.5,21.8,21.8,1.3,1.3,5.1,5.3,5.3,3.1,2.9,2.9,-5.8,-5.8,3.25,1.4
11.2,31.5,31.5,21.8,21.8,2.9,2.9,5.4,6.2,6.2,2.8,3.7,3.7,-5.7,-5.7,3.46,1.23
11.3,29.2,29.2,21.1,21.1,4.3,4.3,5.4,6.6,6.6,2.5,3.7,3.7,-5.8,-5.8,1.86,0.81
11.4,26.8,26.8,20,20,5.6,5.6,5.2,6.7,6.7,2.3,3,3,-5.8,-5.8,2.71,1.25
11.5,24.2,24.2,18.4,18.4,6.6,6.6,4.7,6.4,6.4,2.2,2.3,2.3,-5.9,-5.9,2.76,0.86
11.6,21.3,21.3,16.4,16.4,7.3,7.3,4.1,5.9,5.9,2.2,2.5,2.5,-6,-6,1.86,1.1
11.7,18.3,18.3,14.1,14.1,7.9,7.9,3.4,5.3,5.3,2.2,3.4,3.4,-6.1,-6.1,7.24,4.76
11.8,15.2,15.2,11.6,11.6,8.3,8.3,2.6,4.5,4.5,2.1,4.8,4.8,-6.3,-6.3,6.94,5.51
11.8,12.1,12.1,9.2,9.2,8.6,8.6,1.8,3.8,3.8,1.9,6,6,-6.5,-6.5,4.3,2.32
11.8,9.1,9.1,7,7,9,9,1.1,3.2,3.2,1.6,6.8,6.8,-6.7,-6.7,4.19,2.65
11.6,6.1,6.1,5.2,5.2,9.4,9.4,0.4,2.6,2.6,1,7.4,7.4,-7.1,-7.1,4.55,1.68
11.5,3.4,3.4,3.6,3.6,9.9,9.9,-0.2,2.2,2.2,0.3,7.8,7.8,-7.5,-7.5,4.47,2.09
11.4,0.8,0.8,2.5,2.5,10.5,10.5,-0.6,1.8,1.8,-0.5,8.1,8.1,-8,-8,4.8,2
11.3,-1.6,-1.6,1.8,1.8,11.2,11.2,-1,1.6,1.6,-1.5,8.2,8.2,-8.6,-8.6,,
11.2,-3.6,-3.6,1.5,1.5,11.9,11.9,-1.2,1.3,1.3,-2.5,8.3,8.3,-9,-9,,
11.3,-5.5,-5.5,1.8,1.8,12.6,12.6,-1.3,1.1,1.1,-3.6,8.2,8.2,-9.3,-9.3,,
11.3,-7,-7,2.5,2.5,13.2,13.2,-1.4,0.8,0.8,-4.6,8.1,8.1,-9.4,-9.4,,
11.4,-8.2,-8.2,3.7,3.7,13.5,13.5,-1.5,0.5,0.5,-5.4,7.8,7.8,-9.1,-9.1,,
11.5,-9.2,-9.2,5.7,5.7,13.4,13.4,-1.6,-0.1,-0.1,-6,7.3,7.3,-8.5,-8.5,,
11.5,-9.7,-9.7,8.4,8.4,12.5,12.5,-1.9,-0.8,-0.8,-6.4,6.4,6.4,-7.5,-7.5,,
11.4,-9.8,-9.8,11.9,11.9,10.4,10.4,-2.3,-1.7,-1.7,-6.5,5.2,5.2,-6.3,-6.3,,
11.2,-9.3,-9.3,16.3,16.3,6.5,6.5,-2.8,-2.9,-2.9,-6.4,4.1,4.1,-4.8,-4.8,,
11,-8.2,-8.2,21.4,21.4,0.8,0.8,-3.4,-4.1,-4.1,-6.1,3.5,3.5,-3.4,-3.4,,
10.8,-6.5,-6.5,27,27,-6,-6,-4.1,-5.5,-5.5,-5.6,3.9,3.9,-2.4,-2.4,,
10.6,-4.2,-4.2,33,33,-12.2,-12.2,-4.8,-6.8,-6.8,-5.2,5.3,5.3,-2.4,-2.4,,
10.5,-1.3,-1.3,39.2,39.2,-15.8,-15.8,-5.3,-7.9,-7.9,-4.7,7.1,7.1,-3.4,-3.4,,
10.5,2.2,2.2,45.3,45.3,-16.3,-16.3,-5.7,-8.6,-8.6,-4.3,8.1,8.1,-5.3,-5.3,,
10.5,6.3,6.3,51,51,-14.3,-14.3,-5.8,-8.9,-8.9,-4,7.7,7.7,-7.7,-7.7,,
10.7,10.9,10.9,55.9,55.9,-10.8,-10.8,-5.6,-8.6,-8.6,-3.9,5.8,5.8,-10.2,-10.2,,
10.9,15.5,15.5,59.3,59.3,-6.8,-6.8,-5.1,-7.9,-7.9,-3.8,3.5,3.5,-12.2,-12.2,,
11.1,20,20,60.9,60.9,-3.1,-3.1,-4.5,-6.8,-6.8,-3.7,1.7,1.7,-13.7,-13.7,,
11.3,24,24,60.9,60.9,0.1,0.1,-3.7,-5.6,-5.6,-3.7,1,1,-14.7,-14.7,,
11.4,27.4,27.4,59,59,2.6,2.6,-2.8,-4.2,-4.2,-3.6,1.4,1.4,-15.5,-15.5,,
11.5,30.1,30.1,55.7,55.7,4.5,4.5,-2,-3,-3,-3.4,2.5,2.5,-16.1,-16.1,,
11.5,32.1,32.1,51,51,5.6,5.6,-1.2,-2.1,-2.1,-3,4,4,-16.7,-16.7,,
11.5,33.5,33.5,45.1,45.1,6.2,6.2,-0.6,-1.4,-1.4,-2.5,5.2,5.2,-17.1,-17.1,,
11.4,34.4,34.4,38.2,38.2,6.2,6.2,0,-1,-1,-1.8,6,6,-17,-17,,
11.3,34.9,34.9,30.7,30.7,5.8,5.8,0.4,-0.9,-0.9,-0.9,5.9,5.9,-16.5,-16.5,,
11.2,35.3,35.3,23.5,23.5,5.4,5.4,0.7,-1.1,-1.1,0,4.5,4.5,-15.5,-15.5,,
11.2,35.7,35.7,17.2,17.2,5.3,5.3,0.8,-1.4,-1.4,1,1.4,1.4,-14.2,-14.2,,
11.2,36.3,36.3,12.5,12.5,5.7,5.7,0.8,-1.8,-1.8,2,-3.1,-3.1,-12.8,-12.8,,
11.3,37,37,9.4,9.4,6.3,6.3,0.9,-2.3,-2.3,2.9,-7.8,-7.8,-11.5,-11.5,,
11.4,37.6,37.6,7.9,7.9,6.6,6.6,0.9,-2.6,-2.6,3.7,-11.1,-11.1,-10.4,-10.4,,
11.5,38,38,7.8,7.8,6.2,6.2,1.1,-2.6,-2.6,4.3,-12,-12,-9.4,-9.4,,
11.5,38.1,38.1,8.8,8.8,4.7,4.7,1.4,-2.2,-2.2,4.7,-10.2,-10.2,-8.6,-8.6,,
11.5,37.8,37.8,10.6,10.6,2.2,2.2,1.9,-1.4,-1.4,4.8,-6.8,-6.8,-7.8,-7.8,,
